15.48,0.12,3.5,2,268
19.24,0,4,3,268
15.48,0.12,5.5,2,268
19.24,0,6,3,268
19.24,0.12,4,3,269
35.48,0.07,1,5,269
19.24,0.12,6,3,269
18.61,0,2,3,269
23.03,0,3.5,4,269
25.67,0,3.5,4,269
19.24,0.12,4,3,269
23.03,0,5.5,4,269
25.67,0,5.5,4,269
19.24,0.12,6,3,269
23.29,0,4,4,270
24.66,0,4,4,270
34.78,0.07,1,5,270
23.29,0,6,4,270
24.66,0,6,4,270
23.88,0.07,2,4,270
24.66,0.05,2,4,270
25.12,0.1,3.5,4,270
21.02,0.05,3.5,3,270
23.29,0,4,4,270
24.66,0,4,4,270
25.12,0.1,5.5,4,270
21.02,0.05,5.5,3,270
23.29,0,6,4,270
24.66,0,6,4,270
22.26,0.07,4,3,271
34.78,0.07,1,5,271
22.26,0.07,6,3,271
22.26,0,2,3,271
22.26,0,2,3,271
28.61,0,1.5,4,271
29.81,0,1.5,4,271
34.05,0,1.5,5,271
31.12,0,1.5,5,271
28,0,1.5,4,271
23.37,0,1.5,4,271
22.26,0.07,4,3,271
28.61,0,3.5,4,271
29.81,0,3.5,4,271
34.05,0,3.5,5,271
31.12,0,3.5,5,271
28,0,3.5,4,271
23.37,0,3.5,4,271
22.26,0.07,6,3,271
23.96,0,4,4,272
23.29,0,4,4,272
23.29,0,4,4,272
24.66,0,4,4,272
35.13,0,1,5,272
23.96,0,6,4,272
23.29,0,6,4,272
23.29,0,6,4,272
24.66,0,6,4,272
22.26,0.05,2,3,272
21.98,0.05,2,3,272
23.29,0.05,2,4,272
27.53,0.05,2,4,272
24.58,0.12,0.5,4,272
23.03,0.07,0.5,4,272
33.37,0.07,0.5,5,272
31.23,0.07,0.5,5,272
23.96,0,4,4,272
23.29,0,4,4,272
23.29,0,4,4,272
24.66,0,4,4,272
24.58,0.12,2.5,4,272
23.03,0.07,2.5,4,272
33.37,0.07,2.5,5,272
31.23,0.07,2.5,5,272
23.96,0,6,4,272
23.29,0,6,4,272
23.29,0,6,4,272
24.66,0,6,4,272
23.88,0.05,4.5,4,273
25.68,0.07,4.5,4,273
29.48,0,1,4,273
27.33,0,0.5,4,273
26.49,0,0.5,4,273
23.88,0.05,6.5,4,273
25.68,0.07,6.5,4,273
27.33,0,2.5,4,273
26.49,0,2.5,4,273
23.88,0.05,4.5,4,273
25.68,0.07,4.5,4,273
23.88,0.05,6.5,4,273
25.68,0.07,6.5,4,273
24.89,0,4.5,4,274
27.56,0,1,4,274
24.89,0,6.5,4,274
24.89,0,4.5,4,274
24.89,0,6.5,4,274
26.01,0.05,4.5,4,275
27.33,0,1,4,275
25.64,0,0.5,4,275
26.01,0.05,6.5,4,275
25.64,0,2.5,4,275
25.83,0,1,4,275
26.01,0.05,4.5,4,275
25.83,0,2,4,275
33.79,0,2,5,275
28.93,0,2,4,275
26.23,0,2,4,275
25.12,0,2,4,275
26.01,0.05,6.5,4,275
34.66,0,4.5,5,276
26.07,0,4.5,4,276
27.13,0,4.5,4,276
14.93,0,4.5,2,276
10.63,0,4.5,2,276
13.47,0,4.5,2,276
9.48,0,4.5,1,276
12.53,0,4.5,2,276
11.94,0,4.5,2,276
11.65,0,4.5,2,276
11.36,0,4.5,2,276
7.33,0,4.5,1,276
8.02,0,4.5,1,276
8.02,0,4.5,1,276
8.02,0,4.5,1,276
7.56,0,4.5,1,276
7.78,0,4.5,1,276
8.02,0,4.5,1,276
8.25,0,4.5,1,276
8.98,0,4.5,1,276
9.23,0,4.5,1,276
10.53,0,4.5,2,276
11.65,0,4.5,2,276
10.8,0,4.5,2,276
10.8,0,4.5,2,276
10.53,0,4.5,2,276
10.53,0,4.5,2,276
10.53,0,4.5,2,276
10.26,0,4.5,2,276
10.26,0,4.5,2,276
10.53,0,4.5,2,276
10.53,0,4.5,2,276
10.8,0,4.5,2,276
10.8,0,4.5,2,276
10.53,0,4.5,2,276
13.53,0,4.5,2,276
23.53,0,4.5,4,276
20.53,0,4.5,3,276
20.8,0,4.5,3,276
21.08,0,4.5,3,276
21.36,0,4.5,3,276
21.65,0,4.5,3,276
21.94,0,4.5,3,276
21.94,0,4.5,3,276
21.94,0,4.5,3,276
22.23,0,4.5,3,276
22.53,0,4.5,3,276
22.23,0,4.5,3,276
32.84,0,4.5,5,276
32.84,0,4.5,5,276
33.15,0,4.5,5,276
33.47,0,4.5,5,276
33.15,0,4.5,5,276
33.47,0,4.5,5,276
33.79,0,4.5,5,276
33.47,0,4.5,5,276
34.11,0,4.5,5,276
34.44,0,4.5,5,276
34.44,0,4.5,5,276
27.56,0,1,4,276
26.07,0.12,0.5,4,276
29.48,0.07,0.5,4,276
31.98,0.07,0.5,5,276
17.13,0.07,0.5,3,276
9.05,0.05,0.5,1,276
12.53,0.05,0.5,2,276
11.08,0.05,0.5,2,276
11.94,0.05,0.5,2,276
13.79,0.05,0.5,2,276
11.65,0.05,0.5,2,276
11.65,0.05,0.5,2,276
11.08,0.05,0.5,2,276
7.56,0.05,0.5,1,276
9.74,0.07,0.5,1,276
7.78,0.07,0.5,1,276
7.56,0.07,0.5,1,276
7.78,0.07,0.5,1,276
8.02,0.07,0.5,1,276
8.25,0.07,0.5,1,276
8.49,0.07,0.5,1,276
8.98,0.05,0.5,1,276
10,0.05,0.5,2,276
11.08,0.05,0.5,2,276
10.8,0.07,0.5,2,276
10.53,0.07,0.5,2,276
10.8,0.07,0.5,2,276
10.8,0.07,0.5,2,276
10.53,0.07,0.5,2,276
10.26,0.07,0.5,2,276
10.26,0.07,0.5,2,276
10.26,0.05,0.5,2,276
10.53,0.05,0.5,2,276
10.26,0.05,0.5,2,276
10.53,0.07,0.5,2,276
10.53,0.07,0.5,2,276
13.26,0.07,0.5,2,276
23.53,0.07,0.5,4,276
20.53,0.07,0.5,3,276
20.8,0.07,0.5,3,276
21.08,0.07,0.5,3,276
21.36,0.07,0.5,3,276
21.36,0.07,0.5,3,276
21.94,0.07,0.5,3,276
21.94,0.07,0.5,3,276
22.53,0.07,0.5,3,276
22.23,0.07,0.5,3,276
22.53,0.07,0.5,3,276
22.53,0.07,0.5,3,276
32.84,0.07,0.5,5,276
32.84,0.07,0.5,5,276
33.15,0.07,0.5,5,276
33.15,0.07,0.5,5,276
33.47,0.05,0.5,5,276
33.47,0.05,0.5,5,276
33.47,0.05,0.5,5,276
33.47,0.05,0.5,5,276
34.11,0.05,0.5,5,276
34.11,0.07,0.5,5,276
34.11,0.07,0.5,5,276
34.66,0,6.5,5,276
26.07,0,6.5,4,276
27.13,0,6.5,4,276
14.93,0,6.5,2,276
10.63,0,6.5,2,276
13.47,0,6.5,2,276
9.48,0,6.5,1,276
12.53,0,6.5,2,276
11.94,0,6.5,2,276
11.65,0,6.5,2,276
11.36,0,6.5,2,276
7.33,0,6.5,1,276
8.02,0,6.5,1,276
8.02,0,6.5,1,276
8.02,0,6.5,1,276
7.56,0,6.5,1,276
7.78,0,6.5,1,276
8.02,0,6.5,1,276
8.25,0,6.5,1,276
8.98,0,6.5,1,276
9.23,0,6.5,1,276
10.53,0,6.5,2,276
11.65,0,6.5,2,276
10.8,0,6.5,2,276
10.8,0,6.5,2,276
10.53,0,6.5,2,276
10.53,0,6.5,2,276
10.53,0,6.5,2,276
10.26,0,6.5,2,276
10.26,0,6.5,2,276
10.53,0,6.5,2,276
10.53,0,6.5,2,276
10.8,0,6.5,2,276
10.8,0,6.5,2,276
10.53,0,6.5,2,276
13.53,0,6.5,2,276
23.53,0,6.5,4,276
20.53,0,6.5,3,276
20.8,0,6.5,3,276
21.08,0,6.5,3,276
21.36,0,6.5,3,276
21.65,0,6.5,3,276
21.94,0,6.5,3,276
21.94,0,6.5,3,276
21.94,0,6.5,3,276
22.23,0,6.5,3,276
22.53,0,6.5,3,276
22.23,0,6.5,3,276
32.84,0,6.5,5,276
32.84,0,6.5,5,276
33.15,0,6.5,5,276
33.47,0,6.5,5,276
33.15,0,6.5,5,276
33.47,0,6.5,5,276
33.79,0,6.5,5,276
33.47,0,6.5,5,276
34.11,0,6.5,5,276
34.44,0,6.5,5,276
34.44,0,6.5,5,276
26.07,0.12,2.5,4,276
29.48,0.07,2.5,4,276
31.98,0.07,2.5,5,276
17.13,0.07,2.5,3,276
9.05,0.05,2.5,1,276
12.53,0.05,2.5,2,276
11.08,0.05,2.5,2,276
11.94,0.05,2.5,2,276
13.79,0.05,2.5,2,276
11.65,0.05,2.5,2,276
11.65,0.05,2.5,2,276
11.08,0.05,2.5,2,276
7.56,0.05,2.5,1,276
9.74,0.07,2.5,1,276
7.78,0.07,2.5,1,276
7.56,0.07,2.5,1,276
7.78,0.07,2.5,1,276
8.02,0.07,2.5,1,276
8.25,0.07,2.5,1,276
8.49,0.07,2.5,1,276
8.98,0.05,2.5,1,276
10,0.05,2.5,2,276
11.08,0.05,2.5,2,276
10.8,0.07,2.5,2,276
10.53,0.07,2.5,2,276
10.8,0.07,2.5,2,276
10.8,0.07,2.5,2,276
10.53,0.07,2.5,2,276
10.26,0.07,2.5,2,276
10.26,0.07,2.5,2,276
10.26,0.05,2.5,2,276
10.53,0.05,2.5,2,276
10.26,0.05,2.5,2,276
10.53,0.07,2.5,2,276
10.53,0.07,2.5,2,276
13.26,0.07,2.5,2,276
23.53,0.07,2.5,4,276
20.53,0.07,2.5,3,276
20.8,0.07,2.5,3,276
21.08,0.07,2.5,3,276
21.36,0.07,2.5,3,276
21.36,0.07,2.5,3,276
21.94,0.07,2.5,3,276
21.94,0.07,2.5,3,276
22.53,0.07,2.5,3,276
22.23,0.07,2.5,3,276
22.53,0.07,2.5,3,276
22.53,0.07,2.5,3,276
32.84,0.07,2.5,5,276
32.84,0.07,2.5,5,276
33.15,0.07,2.5,5,276
33.15,0.07,2.5,5,276
33.47,0.05,2.5,5,276
33.47,0.05,2.5,5,276
33.47,0.05,2.5,5,276
33.47,0.05,2.5,5,276
34.11,0.05,2.5,5,276
34.11,0.07,2.5,5,276
34.11,0.07,2.5,5,276
33.79,0,1,5,276
34.66,0,4.5,5,276
26.07,0,4.5,4,276
27.13,0,4.5,4,276
14.93,0,4.5,2,276
10.63,0,4.5,2,276
13.47,0,4.5,2,276
9.48,0,4.5,1,276
12.53,0,4.5,2,276
11.94,0,4.5,2,276
11.65,0,4.5,2,276
11.36,0,4.5,2,276
7.33,0,4.5,1,276
8.02,0,4.5,1,276
8.02,0,4.5,1,276
8.02,0,4.5,1,276
7.56,0,4.5,1,276
7.78,0,4.5,1,276
8.02,0,4.5,1,276
8.25,0,4.5,1,276
8.98,0,4.5,1,276
9.23,0,4.5,1,276
10.53,0,4.5,2,276
11.65,0,4.5,2,276
10.8,0,4.5,2,276
10.8,0,4.5,2,276
10.53,0,4.5,2,276
10.53,0,4.5,2,276
10.53,0,4.5,2,276
10.26,0,4.5,2,276
10.26,0,4.5,2,276
10.53,0,4.5,2,276
10.53,0,4.5,2,276
10.8,0,4.5,2,276
10.8,0,4.5,2,276
10.53,0,4.5,2,276
13.53,0,4.5,2,276
23.53,0,4.5,4,276
20.53,0,4.5,3,276
20.8,0,4.5,3,276
21.08,0,4.5,3,276
21.36,0,4.5,3,276
21.65,0,4.5,3,276
21.94,0,4.5,3,276
21.94,0,4.5,3,276
21.94,0,4.5,3,276
22.23,0,4.5,3,276
22.53,0,4.5,3,276
22.23,0,4.5,3,276
32.84,0,4.5,5,276
32.84,0,4.5,5,276
33.15,0,4.5,5,276
33.47,0,4.5,5,276
33.15,0,4.5,5,276
33.47,0,4.5,5,276
33.79,0,4.5,5,276
33.47,0,4.5,5,276
34.11,0,4.5,5,276
34.44,0,4.5,5,276
34.44,0,4.5,5,276
34.66,0,6.5,5,276
26.07,0,6.5,4,276
27.13,0,6.5,4,276
14.93,0,6.5,2,276
10.63,0,6.5,2,276
13.47,0,6.5,2,276
9.48,0,6.5,1,276
12.53,0,6.5,2,276
11.94,0,6.5,2,276
11.65,0,6.5,2,276
11.36,0,6.5,2,276
7.33,0,6.5,1,276
8.02,0,6.5,1,276
8.02,0,6.5,1,276
8.02,0,6.5,1,276
7.56,0,6.5,1,276
7.78,0,6.5,1,276
8.02,0,6.5,1,276
8.25,0,6.5,1,276
8.98,0,6.5,1,276
9.23,0,6.5,1,276
10.53,0,6.5,2,276
11.65,0,6.5,2,276
10.8,0,6.5,2,276
10.8,0,6.5,2,276
10.53,0,6.5,2,276
10.53,0,6.5,2,276
10.53,0,6.5,2,276
10.26,0,6.5,2,276
10.26,0,6.5,2,276
10.53,0,6.5,2,276
10.53,0,6.5,2,276
10.8,0,6.5,2,276
10.8,0,6.5,2,276
10.53,0,6.5,2,276
13.53,0,6.5,2,276
23.53,0,6.5,4,276
20.53,0,6.5,3,276
20.8,0,6.5,3,276
21.08,0,6.5,3,276
21.36,0,6.5,3,276
21.65,0,6.5,3,276
21.94,0,6.5,3,276
21.94,0,6.5,3,276
21.94,0,6.5,3,276
22.23,0,6.5,3,276
22.53,0,6.5,3,276
22.23,0,6.5,3,276
32.84,0,6.5,5,276
32.84,0,6.5,5,276
33.15,0,6.5,5,276
33.47,0,6.5,5,276
33.15,0,6.5,5,276
33.47,0,6.5,5,276
33.79,0,6.5,5,276
33.47,0,6.5,5,276
34.11,0,6.5,5,276
34.44,0,6.5,5,276
34.44,0,6.5,5,276
34.11,0.05,4.5,5,277
34.44,0.05,4.5,5,277
34.44,0.05,4.5,5,277
34.44,0.05,4.5,5,277
28.02,0,1,4,277
34.44,0,0.5,5,277
34.11,0,0.5,5,277
34.44,0,0.5,5,277
34.44,0,0.5,5,277
34.44,0,0.5,5,277
34.11,0.05,6.5,5,277
34.44,0.05,6.5,5,277
34.44,0.05,6.5,5,277
34.44,0.05,6.5,5,277
34.44,0,2.5,5,277
34.11,0,2.5,5,277
34.44,0,2.5,5,277
34.44,0,2.5,5,277
34.44,0,2.5,5,277
28.93,0,1,4,277
34.11,0.05,4.5,5,277
34.44,0.05,4.5,5,277
34.44,0.05,4.5,5,277
34.44,0.05,4.5,5,277
34.05,0,2,5,277
34.11,0.05,6.5,5,277
34.44,0.05,6.5,5,277
34.44,0.05,6.5,5,277
34.44,0.05,6.5,5,277
34.44,0,6,5,278
34.78,0,6,5,278
34.78,0,6,5,278
34.78,0,6,5,278
27.78,0,1,4,278
34.78,0.07,2,5,278
34.44,0.42,2,5,278
34.78,0.05,2,5,278
34.44,0,8,5,278
34.78,0,8,5,278
34.78,0,8,5,278
34.78,0,8,5,278
34.78,0.07,4,5,278
34.44,0.42,4,5,278
34.78,0.05,4,5,278
26.23,0,1,4,278
34.44,0,6,5,278
34.78,0,6,5,278
34.78,0,6,5,278
34.78,0,6,5,278
33.54,0.12,2,5,278
34.05,0.05,2,5,278
34.44,0,8,5,278
34.78,0,8,5,278
34.78,0,8,5,278
34.78,0,8,5,278
34.78,0.07,5.5,5,279
35.13,0.07,5.5,5,279
35.13,0.07,5.5,5,279
35.48,0.07,5.5,5,279
25.24,0,1,4,279
34.78,0,1.5,5,279
35.13,0,1.5,5,279
35.13,0,1.5,5,279
35.13,0,1.5,5,279
34.78,0.07,7.5,5,279
35.13,0.07,7.5,5,279
35.13,0.07,7.5,5,279
35.48,0.07,7.5,5,279
34.78,0,3.5,5,279
35.13,0,3.5,5,279
35.13,0,3.5,5,279
35.13,0,3.5,5,279
25.12,0,1,4,279
34.78,0.07,5.5,5,279
35.13,0.07,5.5,5,279
35.13,0.07,5.5,5,279
35.48,0.07,5.5,5,279
34.78,0.07,7.5,5,279
35.13,0.07,7.5,5,279
35.13,0.07,7.5,5,279
35.48,0.07,7.5,5,279
35.13,0,5.5,5,280
35.13,0,5.5,5,280
35.48,0,5.5,5,280
26.46,0,1,4,280
35.13,0.05,1.5,5,280
35.13,0.05,1.5,5,280
35.13,0.05,1.5,5,280
35.48,0.05,1.5,5,280
35.13,0,7.5,5,280
35.13,0,7.5,5,280
35.48,0,7.5,5,280
35.13,0.05,3.5,5,280
35.13,0.05,3.5,5,280
35.13,0.05,3.5,5,280
35.48,0.05,3.5,5,280
34.05,0,1,5,280
35.13,0,5.5,5,280
35.13,0,5.5,5,280
35.48,0,5.5,5,280
35.13,0,7.5,5,280
35.13,0,7.5,5,280
35.48,0,7.5,5,280
35.48,0.05,6.5,5,281
35.13,0.05,6.5,5,281
35.48,0.05,6.5,5,281
35.48,0.05,6.5,5,281
35.48,0.05,6.5,5,281
35.13,0.05,6.5,5,281
35.48,0.05,6.5,5,281
35.48,0.05,6.5,5,281
24.67,0,1,4,281
35.48,0,2.5,5,281
35.48,0,2.5,5,281
35.48,0,2.5,5,281
35.48,0,2.5,5,281
35.83,0,2.5,5,281
35.48,0,2.5,5,281
35.48,0,2.5,5,281
35.48,0.05,8.5,5,281
35.13,0.05,8.5,5,281
35.48,0.05,8.5,5,281
35.48,0.05,8.5,5,281
35.48,0.05,8.5,5,281
35.13,0.05,8.5,5,281
35.48,0.05,8.5,5,281
35.48,0.05,8.5,5,281
35.48,0,4.5,5,281
35.48,0,4.5,5,281
35.48,0,4.5,5,281
35.48,0,4.5,5,281
35.83,0,4.5,5,281
35.48,0,4.5,5,281
35.48,0,4.5,5,281
33.54,0.12,1,5,281
30.66,0,0.5,5,281
35.48,0.05,6.5,5,281
35.13,0.05,6.5,5,281
35.48,0.05,6.5,5,281
35.48,0.05,6.5,5,281
35.48,0.05,6.5,5,281
35.13,0.05,6.5,5,281
35.48,0.05,6.5,5,281
35.48,0.05,6.5,5,281
30.66,0,2.5,5,281
35.48,0.05,8.5,5,281
35.13,0.05,8.5,5,281
35.48,0.05,8.5,5,281
35.48,0.05,8.5,5,281
35.48,0.05,8.5,5,281
35.13,0.05,8.5,5,281
35.48,0.05,8.5,5,281
35.48,0.05,8.5,5,281
35.48,0,6.5,5,282
35.83,0,6.5,5,282
35.48,0,6.5,5,282
35.48,0,6.5,5,282
35.83,0,6.5,5,282
35.83,0,6.5,5,282
36.19,0,6.5,5,282
35.83,0,6.5,5,282
35.83,0,6.5,5,282
35.83,0,6.5,5,282
35.48,0,6.5,5,282
35.48,0,6.5,5,282
35.83,0,6.5,5,282
35.48,0,6.5,5,282
35.48,0,6.5,5,282
35.83,0,6.5,5,282
24.86,0.05,1,4,282
35.83,0.05,2.5,5,282
35.83,0.05,2.5,5,282
35.83,0.05,2.5,5,282
35.48,0.05,2.5,5,282
35.83,0.05,2.5,5,282
35.83,0.05,2.5,5,282
36.19,0.05,2.5,5,282
35.83,0.05,2.5,5,282
35.83,0.05,2.5,5,282
35.83,0.07,2.5,5,282
35.48,0.07,2.5,5,282
35.83,0.07,2.5,5,282
35.13,0.07,2.5,5,282
35.48,0.07,2.5,5,282
35.48,0.07,2.5,5,282
35.48,0.07,2.5,5,282
35.48,0,8.5,5,282
35.83,0,8.5,5,282
35.48,0,8.5,5,282
35.48,0,8.5,5,282
35.83,0,8.5,5,282
35.83,0,8.5,5,282
36.19,0,8.5,5,282
35.83,0,8.5,5,282
35.83,0,8.5,5,282
35.83,0,8.5,5,282
35.48,0,8.5,5,282
35.48,0,8.5,5,282
35.83,0,8.5,5,282
35.48,0,8.5,5,282
35.48,0,8.5,5,282
35.83,0,8.5,5,282
35.83,0.05,4.5,5,282
35.83,0.05,4.5,5,282
35.83,0.05,4.5,5,282
35.48,0.05,4.5,5,282
35.83,0.05,4.5,5,282
35.83,0.05,4.5,5,282
36.19,0.05,4.5,5,282
35.83,0.05,4.5,5,282
35.83,0.05,4.5,5,282
35.83,0.07,4.5,5,282
35.48,0.07,4.5,5,282
35.83,0.07,4.5,5,282
35.13,0.07,4.5,5,282
35.48,0.07,4.5,5,282
35.48,0.07,4.5,5,282
35.48,0.07,4.5,5,282
34.05,0.05,1,5,282
29.78,0.12,0.5,4,282
35.48,0,6.5,5,282
35.83,0,6.5,5,282
35.48,0,6.5,5,282
35.48,0,6.5,5,282
35.83,0,6.5,5,282
35.83,0,6.5,5,282
36.19,0,6.5,5,282
35.83,0,6.5,5,282
35.83,0,6.5,5,282
35.83,0,6.5,5,282
35.48,0,6.5,5,282
35.48,0,6.5,5,282
35.83,0,6.5,5,282
35.48,0,6.5,5,282
35.48,0,6.5,5,282
35.83,0,6.5,5,282
29.78,0.12,2.5,4,282
35.48,0,8.5,5,282
35.83,0,8.5,5,282
35.48,0,8.5,5,282
35.48,0,8.5,5,282
35.83,0,8.5,5,282
35.83,0,8.5,5,282
36.19,0,8.5,5,282
35.83,0,8.5,5,282
35.83,0,8.5,5,282
35.83,0,8.5,5,282
35.48,0,8.5,5,282
35.48,0,8.5,5,282
35.83,0,8.5,5,282
35.48,0,8.5,5,282
35.48,0,8.5,5,282
35.83,0,8.5,5,282
35.48,0.12,6.5,5,283
35.83,0.05,6.5,5,283
35.83,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.83,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.13,0.05,6.5,5,283
35.48,0.05,6.5,5,283
35.48,0.05,6.5,5,283
30.48,0.05,6.5,5,283
15.13,0.05,6.5,2,283
16.83,0.05,6.5,2,283
16.48,0.05,6.5,2,283
16.48,0.05,6.5,2,283
15.48,0.07,6.5,2,283
8.13,0.07,6.5,1,283
9.13,0.07,6.5,1,283
9.83,0.07,6.5,1,283
25.44,0.05,1,4,283
35.83,0,2.5,5,283
35.83,0,2.5,5,283
35.48,0,2.5,5,283
35.48,0,2.5,5,283
35.13,0,2.5,5,283
35.13,0,2.5,5,283
35.83,0,2.5,5,283
35.13,0,2.5,5,283
35.48,0,2.5,5,283
35.83,0,2.5,5,283
35.13,0,2.5,5,283
35.48,0,2.5,5,283
35.48,0,2.5,5,283
31.48,0,2.5,5,283
16.48,0,2.5,2,283
15.83,0,2.5,2,283
16.48,0,2.5,2,283
16.48,0,2.5,2,283
18.13,0,2.5,3,283
8.13,0,2.5,1,283
9.13,0,2.5,1,283
9.13,0,2.5,1,283
35.48,0.12,8.5,5,283
35.83,0.05,8.5,5,283
35.83,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.83,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.13,0.05,8.5,5,283
35.48,0.05,8.5,5,283
35.48,0.05,8.5,5,283
30.48,0.05,8.5,5,283
15.13,0.05,8.5,2,283
16.83,0.05,8.5,2,283
16.48,0.05,8.5,2,283
16.48,0.05,8.5,2,283
15.48,0.07,8.5,2,283
8.13,0.07,8.5,1,283
9.13,0.07,8.5,1,283
9.83,0.07,8.5,1,283
35.83,0,4.5,5,283
35.83,0,4.5,5,283
35.48,0,4.5,5,283
35.48,0,4.5,5,283
35.13,0,4.5,5,283
35.13,0,4.5,5,283
35.83,0,4.5,5,283
35.13,0,4.5,5,283
35.48,0,4.5,5,283
35.83,0,4.5,5,283
35.13,0,4.5,5,283
35.48,0,4.5,5,283
35.48,0,4.5,5,283
31.48,0,4.5,5,283
16.48,0,4.5,2,283
15.83,0,4.5,2,283
16.48,0,4.5,2,283
16.48,0,4.5,2,283
18.13,0,4.5,3,283
8.13,0,4.5,1,283
9.13,0,4.5,1,283
9.13,0,4.5,1,283
28.11,0,0.5,4,283
35.48,0.12,6.5,5,283
35.83,0.05,6.5,5,283
35.83,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.83,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.48,0.07,6.5,5,283
35.13,0.05,6.5,5,283
35.48,0.05,6.5,5,283
35.48,0.05,6.5,5,283
30.48,0.05,6.5,5,283
15.13,0.05,6.5,2,283
16.83,0.05,6.5,2,283
16.48,0.05,6.5,2,283
16.48,0.05,6.5,2,283
15.48,0.07,6.5,2,283
8.13,0.07,6.5,1,283
9.13,0.07,6.5,1,283
9.83,0.07,6.5,1,283
28.11,0,2.5,4,283
35.48,0.12,8.5,5,283
35.83,0.05,8.5,5,283
35.83,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.83,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.48,0.07,8.5,5,283
35.13,0.05,8.5,5,283
35.48,0.05,8.5,5,283
35.48,0.05,8.5,5,283
30.48,0.05,8.5,5,283
15.13,0.05,8.5,2,283
16.83,0.05,8.5,2,283
16.48,0.05,8.5,2,283
16.48,0.05,8.5,2,283
15.48,0.07,8.5,2,283
8.13,0.07,8.5,1,283
9.13,0.07,8.5,1,283
9.83,0.07,8.5,1,283
14.78,0,6.5,2,284
14.78,0,6.5,2,284
14.44,0,6.5,2,284
14.78,0,6.5,2,284
14.78,0,6.5,2,284
14.44,0,6.5,2,284
7.78,0,6.5,1,284
7.78,0,6.5,1,284
11.11,0,6.5,2,284
12.44,0,6.5,2,284
14.44,0,6.5,2,284
14.11,0,6.5,2,284
14.44,0,6.5,2,284
14.44,0,6.5,2,284
22.78,0,6.5,3,284
15.13,0,6.5,2,284
14.78,0,6.5,2,284
13.78,0,6.5,2,284
14.44,0,6.5,2,284
24.11,0,6.5,4,284
23.15,0,6.5,4,284
23.79,0,6.5,4,284
25.44,0.05,1,4,284
15.13,0.12,2.5,2,284
15.13,0.05,2.5,2,284
14.78,0.05,2.5,2,284
14.78,0.05,2.5,2,284
14.78,0.05,2.5,2,284
14.78,0.05,2.5,2,284
14.78,0.05,2.5,2,284
7.78,0.05,2.5,1,284
11.11,0.07,2.5,2,284
14.11,0.07,2.5,2,284
14.44,0.07,2.5,2,284
14.44,0.07,2.5,2,284
14.44,0.07,2.5,2,284
14.78,0.07,2.5,2,284
19.78,0.07,2.5,3,284
21.13,0.07,2.5,3,284
15.13,0.07,2.5,2,284
14.44,0.07,2.5,2,284
13.79,0.07,2.5,2,284
24.11,0.05,2.5,4,284
22.84,0.05,2.5,3,284
24.11,0.05,2.5,4,284
14.78,0,8.5,2,284
14.78,0,8.5,2,284
14.44,0,8.5,2,284
14.78,0,8.5,2,284
14.78,0,8.5,2,284
14.44,0,8.5,2,284
7.78,0,8.5,1,284
7.78,0,8.5,1,284
11.11,0,8.5,2,284
12.44,0,8.5,2,284
14.44,0,8.5,2,284
14.11,0,8.5,2,284
14.44,0,8.5,2,284
14.44,0,8.5,2,284
22.78,0,8.5,3,284
15.13,0,8.5,2,284
14.78,0,8.5,2,284
13.78,0,8.5,2,284
14.44,0,8.5,2,284
24.11,0,8.5,4,284
23.15,0,8.5,4,284
23.79,0,8.5,4,284
15.13,0.12,4.5,2,284
15.13,0.05,4.5,2,284
14.78,0.05,4.5,2,284
14.78,0.05,4.5,2,284
14.78,0.05,4.5,2,284
14.78,0.05,4.5,2,284
14.78,0.05,4.5,2,284
7.78,0.05,4.5,1,284
11.11,0.07,4.5,2,284
14.11,0.07,4.5,2,284
14.44,0.07,4.5,2,284
14.44,0.07,4.5,2,284
14.44,0.07,4.5,2,284
14.78,0.07,4.5,2,284
19.78,0.07,4.5,3,284
21.13,0.07,4.5,3,284
15.13,0.07,4.5,2,284
14.44,0.07,4.5,2,284
13.79,0.07,4.5,2,284
24.11,0.05,4.5,4,284
22.84,0.05,4.5,3,284
24.11,0.05,4.5,4,284
27.71,0.05,0.5,4,284
14.78,0,6.5,2,284
14.78,0,6.5,2,284
14.44,0,6.5,2,284
14.78,0,6.5,2,284
14.78,0,6.5,2,284
14.44,0,6.5,2,284
7.78,0,6.5,1,284
7.78,0,6.5,1,284
11.11,0,6.5,2,284
12.44,0,6.5,2,284
14.44,0,6.5,2,284
14.11,0,6.5,2,284
14.44,0,6.5,2,284
